Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
152730,BD-11320,Bill Donatelli,23/09/2022,Jane Austin,SH-1003,Shirts,T Shirt,60,0,4
152730,BD-11500,Bradley Drucker,26/01/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
152730,BD-11605,Brian Dahlen,24/09/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
139997,BD-11620,Brian DeCherney,08/03/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
134915,BD-11620,Brian DeCherney,31/12/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
134915,BD-11635,Brian Derr,21/12/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
134915,BD-11770,Bryan Davis,10/03/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
134915,BD-11770,Bryan Davis,11/11/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
134915,BE-11335,Bill Eplett,17/07/2022,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
134915,BE-11335,Bill Eplett,02/09/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
162033,BE-11335,Bill Eplett,02/09/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
167549,BE-11410,Bobby Elias,14/10/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
165848,BE-11455,Brad Eason,20/04/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
165848,BF-11005,Barry Franz,05/05/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
165848,BF-11005,Barry Franz,21/11/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
165848,BF-11020,Barry Franzîsisch,02/08/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
159856,BF-11020,Barry Franzîsisch,01/04/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
131611,BF-11020,Barry Franzîsisch,08/09/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
131611,BF-11020,Barry Franzîsisch,17/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
131611,BF-11170,Ben Ferrer,17/04/2021,John Blake,SH-1003,Shirts,T Shirt,15,0,1
119298,BF-11170,Ben Ferrer,14/12/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
165953,BF-11215,Benjamin Farhat,13/03/2022,Mike Davidson,SH-1003,Shirts,T Shirt,120,0,8
111815,BF-11215,Benjamin Farhat,13/03/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
111815,BF-11275,Beth Fritzler,03/11/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
149888,BG-11035,Barry Gonzalez,17/11/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
149888,BG-11035,Barry Gonzalez,31/08/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
125808,BG-11695,Brooke Gillingham,30/05/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
122770,BG-11740,Bruce Geld,30/08/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
122770,BH-11710,Brosina Hoffman,03/03/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
122770,BH-11710,Brosina Hoffman,14/01/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
102099,BH-11710,Brosina Hoffman,18/05/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
102099,BH-11710,Brosina Hoffman,07/12/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
149223,BK-11260,Berenike Kampe,14/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
162236,BM-11140,Becky Martin,04/12/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
127775,BM-11575,Brendan Murry,02/01/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
163300,BM-11575,Brendan Murry,20/11/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
163300,BM-11650,Brian Moss,24/03/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
103499,BM-11650,Brian Moss,13/05/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
154998,BM-11650,Brian Moss,09/11/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
136924,BM-11650,Brian Moss,27/11/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,162,0,9
108056,BM-11785,Bryan Mills,14/07/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
134936,BM-11785,Bryan Mills,26/05/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
127397,BN-11470,Brad Norvell,14/03/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
127397,BO-11350,Bill Overfelt,02/02/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
157469,BP-11050,Barry Pond,25/11/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,120,0,8
113845,BP-11095,Bart Pistole,24/09/2022,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
113845,BP-11095,Bart Pistole,24/09/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
122364,BP-11095,Bart Pistole,30/11/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
122364,BP-11185,Ben Peterman,27/08/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,210,0,14
147256,BP-11185,Ben Peterman,10/12/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
147256,BS-11365,Bill Shonely,16/04/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
167640,BS-11365,Bill Shonely,20/06/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
167640,BS-11380,Bill Stewart,16/11/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
144456,BS-11380,Bill Stewart,16/11/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
117422,BS-11380,Bill Stewart,02/12/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
117422,BS-11380,Bill Stewart,02/12/2022,Mike Davidson,SH-1003,Shirts,T Shirt,90,0,6
138968,BT-11305,Beth Thompson,28/01/2022,Samuel Washington,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
107517,BT-11530,Bradley Talbott,22/01/2021,Saul Goodman,SH-1003,Shirts,T Shirt,60,0,4
107517,BT-11530,Bradley Talbott,22/01/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
126081,BT-11530,Bradley Talbott,26/02/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,144,0,8
101308,BT-11530,Bradley Talbott,30/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
155607,BV-11245,Benjamin Venier,21/02/2021,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
152170,BV-11245,Benjamin Venier,30/01/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
152170,BW-11110,Bart Watters,07/01/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
162474,BW-11110,Bart Watters,27/05/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
104318,CA-11965,Carol Adams,23/12/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
121503,CA-12055,Cathy Armstrong,24/04/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
121503,CA-12055,Cathy Armstrong,24/11/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,75,0,5
128370,CA-12265,Christina Anderson,07/02/2021,John Blake,SH-1003,Shirts,T Shirt,60,0,4
104640,CA-12265,Christina Anderson,22/09/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
104801,CA-12265,Christina Anderson,04/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
104801,CA-12265,Christina Anderson,04/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,162,0,9
106831,CA-12310,Christine Abelman,03/01/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
106831,CA-12310,Christine Abelman,03/01/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
124303,CA-12310,Christine Abelman,03/01/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
109750,CA-12775,Cynthia Arntzen,12/05/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
124814,CB-12025,Cassandra Brandow,13/11/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
104983,CB-12415,Christy Brittain,25/07/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
132143,CB-12535,Claudia Bergmann,23/01/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
134516,CB-12535,Claudia Bergmann,05/03/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
134516,CC-12100,Chad Cunningham,07/07/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
164056,CC-12220,Chris Cortes,03/03/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
127929,CC-12220,Chris Cortes,08/07/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
103163,CC-12220,Chris Cortes,01/10/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
114867,CC-12220,Chris Cortes,26/06/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
114867,CC-12220,Chris Cortes,26/06/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,322,47,14
129777,CC-12220,Chris Cortes,16/11/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
129777,CC-12370,Christopher Conant,23/05/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
153948,CC-12370,Christopher Conant,23/05/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
153948,CC-12370,Christopher Conant,07/07/2021,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
153948,CC-12430,Chuck Clark,17/01/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
153948,CC-12430,Chuck Clark,17/01/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
135720,CC-12430,Chuck Clark,20/05/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
135720,CC-12430,Chuck Clark,03/10/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
134796,CC-12475,Cindy Chapman,04/11/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
163321,CC-12475,Cindy Chapman,07/08/2022,Jane Austin,SH-1003,Shirts,T Shirt,60,0,4
142251,CC-12550,Clay Cheatham,15/06/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
107979,CC-12610,Corey Catlett,10/10/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
111213,CC-12670,Craig Carreira,03/03/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
153129,CC-12670,Craig Carreira,27/11/2021,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
113572,CC-12670,Craig Carreira,01/12/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
137099,CD-11920,Carlos Daly,20/11/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
139409,CD-11980,Carol Darley,18/03/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
118668,CD-12280,Christina DeMoss,05/11/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
132731,CD-12280,Christina DeMoss,18/11/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
138870,CD-12790,Cynthia Delaney,15/10/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
138870,CD-12790,Cynthia Delaney,26/11/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
136350,CG-12040,Catherine Glotzbach,24/10/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
136350,CH-12070,Cathy Hwang,08/02/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
107503,CJ-12010,Caroline Jumper,07/05/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
114636,CJ-12010,Caroline Jumper,07/05/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
110842,CJ-12010,Caroline Jumper,27/03/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
110842,CK-12205,Chloris Kastensmidt,16/07/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
164672,CK-12205,Chloris Kastensmidt,16/07/2021,Saul Goodman,SH-1003,Shirts,T Shirt,60,0,4
149314,CK-12205,Chloris Kastensmidt,21/11/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,105,0,7
159912,CK-12205,Chloris Kastensmidt,07/08/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
159912,CK-12205,Chloris Kastensmidt,21/11/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
128923,CK-12325,Christine Kargatis,17/02/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
129028,CK-12595,Clytie Kelty,06/06/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
160983,CK-12595,Clytie Kelty,06/06/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
137337,CK-12595,Clytie Kelty,06/06/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
137337,CK-12595,Clytie Kelty,14/11/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,180,0,10
147984,CK-12595,Clytie Kelty,17/11/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
121223,CL-11890,Carl Ludwig,15/09/2022,Saul Goodman,SH-1003,Shirts,T Shirt,15,0,1
121223,CL-12565,Clay Ludtke,08/05/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,30,0,2
150420,CL-12565,Clay Ludtke,28/05/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
153353,CL-12565,Clay Ludtke,28/05/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
129686,CL-12565,Clay Ludtke,14/09/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
114776,CL-12700,Craig Leslie,28/01/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,207,0,9
157112,CL-12700,Craig Leslie,16/09/2022,John Blake,SH-1003,Shirts,T Shirt,15,0,1
131807,CM-11815,Candace McMahon,10/03/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
131807,CM-11815,Candace McMahon,28/05/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
131807,CM-11815,Candace McMahon,28/05/2022,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
131807,CM-11815,Candace McMahon,21/08/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
131807,CM-12115,Chad McGuire,31/03/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
144540,CM-12115,Chad McGuire,02/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,253,41,11
132647,CM-12115,Chad McGuire,22/12/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
131849,CM-12160,Charles McCrossin,21/10/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
163006,CM-12160,Charles McCrossin,18/08/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
163006,CM-12160,Charles McCrossin,21/10/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
163006,CM-12190,Charlotte Melton,16/11/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
159282,CM-12235,Chris McAfee,12/08/2021,Jane Austin,SH-1003,Shirts,T Shirt,105,0,7
141138,CM-12385,Christopher Martinez,23/11/2022,Jane Austin,SH-1003,Shirts,T Shirt,30,0,2
117590,CM-12655,Corinna Mitchell,13/11/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
117590,CM-12655,Corinna Mitchell,01/10/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,198,0,11
136539,CP-12085,Cathy Prescott,26/05/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
162138,CP-12340,Christine Phan,17/06/2021,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
116729,CP-12340,Christine Phan,14/10/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
116729,CR-12580,Clay Rozendal,03/11/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
116729,CR-12820,Cyra Reiten,17/02/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
121251,CR-12820,Cyra Reiten,06/10/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,60,0,4
121251,CS-11845,Cari Sayre,11/02/2022,Samuel Washington,SH-1003,Shirts,T Shirt,45,0,3
135783,CS-11950,Carlos Soltero,31/03/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
168613,CS-11950,Carlos Soltero,31/03/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
161396,CS-11950,Carlos Soltero,07/05/2022,Mike Davidson,SH-1003,Shirts,T Shirt,105,0,7
161396,CS-12130,Chad Sievert,28/08/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
151981,CS-12250,Chris Selesnick,23/01/2022,Samuel Washington,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
122595,CS-12250,Chris Selesnick,08/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
122595,CS-12250,Chris Selesnick,08/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
122595,CS-12250,Chris Selesnick,08/10/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
137393,CS-12355,Christine Sundaresam,16/06/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,90,0,6
123834,CS-12355,Christine Sundaresam,24/12/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
139710,CS-12400,Christopher Schild,10/05/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
106243,CS-12400,Christopher Schild,07/04/2022,John Blake,SH-1003,Shirts,T Shirt,45,0,3
139157,CS-12460,Chuck Sachs,03/07/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
126144,CS-12460,Chuck Sachs,03/12/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
100244,CS-12505,Cindy Stewart,17/09/2021,John Blake,SH-1003,Shirts,T Shirt,60,0,4
100244,CS-12505,Cindy Stewart,25/11/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
102750,CS-12505,Cindy Stewart,25/11/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,45,0,3
168116,CT-11995,Carol Triggs,26/11/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
168116,CV-12295,Christina VanderZanden,25/03/2022,Samuel Washington,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
123274,CV-12295,Christina VanderZanden,25/03/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
106460,CV-12805,Cynthia Voltz,18/02/2022,Samuel Washington,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
169040,CV-12805,Cynthia Voltz,18/02/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
169040,CY-12745,Craig Yedwab,15/08/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
169040,CY-12745,Craig Yedwab,14/09/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,105,0,7
169040,CY-12745,Craig Yedwab,31/10/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
161774,DB-12910,Daniel Byrd,31/03/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
161774,DB-13060,Dave Brooks,26/02/2022,Samuel Washington,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
161774,DB-13060,Dave Brooks,15/09/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
161774,DB-13060,Dave Brooks,14/12/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
151190,DB-13210,Dean Braden,26/03/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
130029,DB-13210,Dean Braden,30/11/2021,John Blake,SH-1003,Shirts,T Shirt,15,0,1
104745,DB-13210,Dean Braden,09/12/2022,Jane Austin,SH-1003,Shirts,T Shirt,90,0,6
108105,DB-13210,Dean Braden,21/12/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
113852,DB-13270,Deborah Brumfield,02/12/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
131737,DB-13270,Deborah Brumfield,07/11/2022,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
131737,DB-13270,Deborah Brumfield,07/11/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
129903,DB-13360,Dennis Bolton,10/04/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,15,0,1
126928,DB-13405,Denny Blanton,17/03/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
140515,DB-13405,Denny Blanton,17/03/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
167318,DB-13405,Denny Blanton,17/03/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
167318,DB-13555,Dorothy Badders,08/09/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,15,0,1
145611,DC-12850,Dan Campbell,13/08/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
123036,DE-13255,Deanra Eno,11/01/2021,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
123036,DF-13135,David Flashing,30/01/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
130141,DG-13300,Deirdre Greer,28/11/2022,Saul Goodman,SH-1003,Shirts,T Shirt,165,0,11
113649,DH-13075,Dave Hallsten,28/03/2022,Samuel Washington,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
113649,DJ-13510,Don Jones,12/11/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
113649,DK-12835,Damala Kotsonis,05/07/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
154018,DK-12835,Damala Kotsonis,21/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
154018,DK-12895,Dana Kaydos,12/08/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
154018,DK-12895,Dana Kaydos,12/08/2022,Mike Davidson,SH-1003,Shirts,T Shirt,120,0,8
117044,DK-12895,Dana Kaydos,12/08/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
157651,DK-13090,Dave Kipp,21/02/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
114944,DK-13090,Dave Kipp,03/11/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
146374,DK-13090,Dave Kipp,18/11/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
146374,DK-13225,Dean Katz,01/09/2021,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
140480,DK-13375,Dennis Kane,17/07/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
140480,DK-13375,Dennis Kane,17/07/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
140480,DK-13375,Dennis Kane,22/07/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
143252,DK-13375,Dennis Kane,27/07/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
143252,DL-12865,Dan Lawera,25/09/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
117681,DL-12865,Dan Lawera,25/09/2021,Mike Davidson,SH-1003,Shirts,T Shirt,120,0,8
164784,DL-13495,Dionis Lloyd,17/01/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
147711,DL-13495,Dionis Lloyd,07/10/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
147711,DM-13015,Darrin Martin,05/09/2021,John Blake,SH-1003,Shirts,T Shirt,30,0,2
104276,DM-13015,Darrin Martin,23/10/2022,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
104276,DM-13345,Denise Monton,07/11/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
129833,DM-13345,Denise Monton,21/11/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
122763,DO-13435,Denny Ordway,31/03/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
122763,DO-13645,Doug O'Connell,23/09/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
141873,DO-13645,Doug O'Connell,27/11/2022,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
141873,DP-13000,Darren Powers,14/11/2021,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
145919,DP-13105,Dave Poirier,06/12/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
145919,DP-13105,Dave Poirier,19/09/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
122672,Dp-13240,Dean percer,15/01/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
156692,Dp-13240,Dean percer,15/09/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
156692,Dp-13240,Dean percer,07/10/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
111794,DR-12880,Dan Reichenbach,24/03/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
111794,DR-12880,Dan Reichenbach,26/08/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
117821,DR-12880,Dan Reichenbach,26/08/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
169978,DR-12880,Dan Reichenbach,27/08/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
131492,DR-12880,Dan Reichenbach,27/12/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
131492,DR-12940,Daniel Raglin,04/10/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,135,0,9
